"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"7/30/2023 3 a.m. EDT",474908.07,472929.66,470764.07,3048
US48,"7/30/2023 4 a.m. EDT",455785.9,453934,451095.9,2765
US48,"7/30/2023 5 a.m. EDT",441917.78,440313.8,437647.78,2733
US48,"7/30/2023 6 a.m. EDT",432376.45,432095.25,427853.44,2309
US48,"7/30/2023 7 a.m. EDT",426455.26,428698.93,422790.26,2619
US48,"7/30/2023 8 a.m. EDT",426766.52,433715.46,422869.52,2196
US48,"7/30/2023 9 a.m. EDT",440553.19,450650.5,436947.19,1909
US48,"7/30/2023 10 a.m. EDT",464956.46,476508.51,460648.46,1421
US48,"7/30/2023 11 a.m. EDT",494577.16,508019.67,492425.16,1301
US48,"7/30/2023 12 p.m. EDT",526656.79,539243.33,524722.79,2029
US48,"7/30/2023 1 p.m. EDT",557372.83,567946.16,554508.83,1658
US48,"7/30/2023 2 p.m. EDT",583295.71,592528.54,580816.71,1337
US48,"7/30/2023 3 p.m. EDT",604251.98,612830.35,601530.98,1092
US48,"7/30/2023 4 p.m. EDT",621633.84,630689.69,619155.84,523
US48,"7/30/2023 5 p.m. EDT",636248.6,645026.22,634983.6,250
US48,"7/30/2023 6 p.m. EDT",648488.9,652674.97,646522.9,-511
US48,"7/30/2023 7 p.m. EDT",651950.9,653129.32,649766.9,-231
US48,"7/30/2023 8 p.m. EDT",643859.65,644096.27,642434.65,99
US48,"7/30/2023 9 p.m. EDT",627508.99,629656.44,626571.99,866
US48,"7/30/2023 10 p.m. EDT",607699.86,608078.95,605803.86,1469
US48,"7/30/2023 11 p.m. EDT",580536.04,579417.91,577876.04,2306
US48,"7/31/2023 12 a.m. EDT",547204.34,544952.81,545004.34,3089
US48,"7/31/2023 1 a.m. EDT",513837.05,510398.77,511499.05,3359
US48,"7/31/2023 2 a.m. EDT",486459.87,479416.38,483290.87,3533
US48,"7/31/2023 3 a.m. EDT",463516.44,457141.73,460386.44,3958
US48,"7/31/2023 4 a.m. EDT",446400.97,442499.06,444468.97,3581
US48,"7/31/2023 5 a.m. EDT",438740.2,436435.62,436329.2,3156
US48,"7/31/2023 6 a.m. EDT",440593.42,440705.5,437986.42,2553
US48,"7/31/2023 7 a.m. EDT",451414.41,452388.9,448280.41,1781
US48,"7/31/2023 8 a.m. EDT",464479.16,468490.42,460317.16,290
US48,"7/31/2023 9 a.m. EDT",481830.38,487935.21,478649.38,162
US48,"7/31/2023 10 a.m. EDT",506376.2,513818.23,503688.2,-629
US48,"7/31/2023 11 a.m. EDT",536173.71,544068.97,533928.71,-1146
US48,"7/31/2023 12 p.m. EDT",567900.61,575544.99,564894.61,-1772
US48,"7/31/2023 1 p.m. EDT",598750.25,604847.64,595748.25,-1748
US48,"7/31/2023 2 p.m. EDT",626002.8,631297.5,622653.8,-2228
US48,"7/31/2023 3 p.m. EDT",647364.55,652906.33,644015.55,-2387
US48,"7/31/2023 4 p.m. EDT",662803.79,669702,658870.79,-2905
US48,"7/31/2023 5 p.m. EDT",673775.17,681631.84,670285.17,-2659
US48,"7/31/2023 6 p.m. EDT",679595.03,687079.09,675307.03,-3595
US48,"7/31/2023 7 p.m. EDT",677296.84,683090.13,673091.84,-2656
US48,"7/31/2023 8 p.m. EDT",664689.96,671069.02,660761.96,-1989
US48,"7/31/2023 9 p.m. EDT",645390.18,651550.61,640227.18,-2276
US48,"7/31/2023 10 p.m. EDT",622866.43,626351.82,616440.43,-2398
US48,"7/31/2023 11 p.m. EDT",593150.54,593420.93,585479.54,-2443
US48,"8/1/2023 12 a.m. EDT",557575.36,555521.78,552414.36,91
